"Ship:","4174","","Survey:","2023001016","","Date:","18.11.2023"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","15:34:00","","","5930.177","6943.435758 N","01741.562954 E","","322.64","0.3","8.3","12.8","320","0.1","1011.2","80","","","","","","","","","","","","","",""
"  -->","15:35:00","","","5930.177","6943.435823 N","01741.561291 E","","322.49","0.2","8.3","13.6","318","0.1","1011.3","81","","","","","","","","","","","","","",""
"  -->","15:36:00","","","5930.177","6943.435322 N","01741.560729 E","","320.50","0.2","8.3","13.7","322","0.3","1011.4","79","","","","","","","","","","","","","",""
"  -->","15:37:00","","","5930.177","6943.435291 N","01741.558974 E","","318.75","0.1","8.3","13.7","324","0.5","1011.4","79","","","","","","","","","","","","","",""
"  -->","15:38:00","","","5930.177","6943.435030 N","01741.557858 E","","319.09","0.3","8.3","12.4","328","0.4","1011.2","80","","","","","","","","","","","","","",""
"  -->","15:39:00","","","5930.177","6943.434385 N","01741.558601 E","","319.82","0.3","8.3","11.3","332","0.2","1011.2","81","","","","","","","","","","","","","",""
"  -->","15:40:00","","","5930.177","6943.434596 N","01741.562432 E","","321.86","0.6","8.3","11.5","329","0.3","1011.1","80","","","","","","","","","","","","","",""
"  -->","15:41:00","","","5930.177","6943.435801 N","01741.559755 E","","321.73","0.5","8.3","9.6","340","0.2","1011.2","81","","","","","","","","","","","","","",""
"  -->","15:42:00","","","5930.177","6943.435221 N","01741.559504 E","","320.97","0.1","8.3","9.9","334","0.4","1011.2","81","","","","","","","","","","","","","",""
"  -->","15:43:00","","","5930.177","6943.435211 N","01741.561658 E","","320.19","0.4","8.3","10.8","336","0.5","1011.3","81","","","","","","","","","","","","","",""
"  -->","15:44:00","","","5930.177","6943.435511 N","01741.561902 E","","320.50","0.2","8.3","10.9","344","0.3","1011.2","79","","","","","","","","","","","","","",""
"  -->","15:45:00","","","5930.177","6943.435366 N","01741.559311 E","","320.68","0.3","8.3","8.2","333","0.2","1011.3","81","","","","","","","","","","","","","",""
"  -->","15:46:00","","","5930.177","6943.435368 N","01741.561124 E","","321.87","0.1","8.3","8.4","349","0.4","1011.2","79","","","","","","","","","","","","","",""
"  -->","15:47:00","","","5930.177","6943.435860 N","01741.561491 E","","321.32","0.2","8.3","10.1","336","0.7","1011.3","80","","","","","","","","","","","","","",""
"  -->","15:48:00","","","5930.177","6943.435226 N","01741.561437 E","","320.86","0.2","8.3","8.9","340","0.6","1011.3","80","","","","","","","","","","","","","",""
"  -->","15:49:00","","","5930.177","6943.435285 N","01741.562093 E","","322.06","0.3","8.3","8.5","338","0.5","1011.3","77","","","","","","","","","","","","","",""
"  -->","15:50:00","","","5930.177","6943.435318 N","01741.561893 E","","321.57","0.1","8.3","8.1","334","0.6","1011.3","75","","","","","","","","","","","","","",""
"  -->","15:51:00","","","5930.177","6943.435147 N","01741.561348 E","","321.55","0.2","8.3","7.5","327","0.7","1011.3","73","","","","","","","","","","","","","",""
"  -->","15:52:00","","","5930.177","6943.435575 N","01741.561497 E","","320.54","0.2","8.3","8.8","325","0.6","1011.3","70","","","","","","","","","","","","","",""
"  -->","15:53:00","","","5930.177","6943.435919 N","01741.562657 E","","322.77","0.4","8.3","8.4","318","0.8","1011.4","71","","","","","","","","","","","","","",""
"  -->","15:54:00","","","5930.177","6943.435906 N","01741.562770 E","","322.18","0.0","8.3","8.2","314","1.1","1011.3","72","","","","","","","","","","","","","",""
"  -->","15:55:00","","","5930.177","6943.435409 N","01741.563378 E","","321.98","0.2","8.3","8.8","333","1.0","1011.4","69","","","","","","","","","","","","","",""
"  -->","15:56:00","","","5930.177","6943.435046 N","01741.561290 E","","321.10","0.2","8.3","8.1","323","0.9","1011.3","66","","","","","","","","","","","","","",""
"  -->","15:57:00","","","5930.177","6943.435637 N","01741.562297 E","","322.29","0.3","8.3","8.2","327","1.1","1011.3","68","","","","","","","","","","","","","",""
"  -->","15:58:00","","","5930.177","6943.435852 N","01741.561203 E","","321.48","0.1","8.3","8.1","325","1.2","1011.4","67","","","","","","","","","","","","","",""
"  -->","15:59:00","","","5930.177","6943.436360 N","01741.560975 E","","322.04","0.3","8.3","9.9","321","1.1","1011.4","67","","","","","","","","","","","","","",""
"  -->","16:00:00","","","5930.177","6943.435620 N","01741.561011 E","","321.03","0.2","8.3","8.9","321","1.1","1011.4","68","","","","","","","","","","","","","",""
"  -->","16:01:00","","","5930.177","6943.434884 N","01741.562871 E","","322.43","0.2","8.3","9.1","309","1.0","1011.4","65","","","","","","","","","","","","","",""
"  -->","16:02:00","","","5930.177","6943.436268 N","01741.560970 E","","322.44","0.3","8.3","8.8","323","1.2","1011.4","65","","","","","","","","","","","","","",""
"  -->","16:03:00","","","5930.177","6943.436129 N","01741.560282 E","","321.53","0.2","8.3","7.7","314","1.1","1011.3","65","","","","","","","","","","","","","",""
"  -->","16:04:00","","","5930.177","6943.434651 N","01741.564781 E","","321.94","0.1","8.3","7.4","322","1.2","1011.4","67","","","","","","","","","","","","","",""
"  -->","16:05:00","","","5930.177","6943.436007 N","01741.561673 E","","321.82","0.3","8.3","10.0","312","1.4","1011.4","68","","","","","","","","","","","","","",""
"  -->","16:06:00","","","5930.177","6943.436006 N","01741.561721 E","","321.96","0.1","8.3","10.3","323","1.4","1011.4","64","","","","","","","","","","","","","",""
"  -->","16:07:00","","","5930.177","6943.435254 N","01741.561606 E","","321.40","0.1","8.3","10.1","318","1.7","1011.4","68","","","","","","","","","","","","","",""
"  -->","16:08:00","","","5930.177","6943.435409 N","01741.560971 E","","320.00","0.4","8.3","10.0","323","1.2","1011.3","65","","","","","","","","","","","","","",""
"  -->","16:09:00","","","5930.177","6943.435273 N","01741.559965 E","","319.34","0.2","8.3","10.4","318","1.2","1011.3","64","","","","","","","","","","","","","",""
"  -->","16:10:00","","","5930.177","6943.435497 N","01741.559979 E","","320.65","0.2","8.3","9.7","322","1.3","1011.2","62","","","","","","","","","","","","","",""
"  -->","16:11:00","","","5930.177","6943.435489 N","01741.562195 E","","322.64","0.3","8.3","9.8","322","1.3","1011.2","62","","","","","","","","","","","","","",""
"  -->","16:12:00","","","5930.177","6943.435697 N","01741.562170 E","","322.75","0.4","8.3","10.3","327","1.2","1011.2","61","","","","","","","","","","","","","",""
"  -->","16:13:00","","","5930.177","6943.435576 N","01741.560156 E","","320.49","0.5","8.3","8.9","323","1.2","1011.3","60","","","","","","","","","","","","","",""
"  -->","16:14:00","","","5930.177","6943.435507 N","01741.560363 E","","320.98","0.1","8.3","9.3","326","1.3","1011.3","60","","","","","","","","","","","","","",""
"  -->","16:15:00","","","5930.177","6943.435354 N","01741.559493 E","","319.77","0.1","8.3","8.8","329","1.4","1011.3","63","","","","","","","","","","","","","",""
"  -->","16:16:00","","","5930.177","6943.435858 N","01741.563115 E","","322.23","0.3","8.3","8.7","330","1.3","1011.3","64","","","","","","","","","","","","","",""
"  -->","16:17:00","","","5930.177","6943.435373 N","01741.564491 E","","323.02","0.4","8.3","9.4","335","1.4","1011.3","65","","","","","","","","","","","","","",""
"  -->","16:18:00","","","5930.177","6943.435688 N","01741.560412 E","","320.77","0.3","8.3","7.7","323","1.2","1011.3","66","","","","","","","","","","","","","",""
"  -->","16:19:00","","","5930.177","6943.435206 N","01741.560939 E","","321.29","0.1","8.3","7.5","327","1.3","1011.3","65","","","","","","","","","","","","","",""
"  -->","16:20:00","","","5930.177","6943.436177 N","01741.562350 E","","322.82","0.5","8.3","8.5","328","1.5","1011.4","65","","","","","","","","","","","","","",""
"  -->","16:21:00","","","5930.177","6943.436139 N","01741.562711 E","","323.22","0.1","8.3","8.3","316","1.5","1011.3","68","","","","","","","","","","","","","",""
"  -->","16:22:00","","","5930.177","6943.435831 N","01741.563025 E","","321.92","0.1","8.3","9.1","315","1.5","1011.4","67","","","","","","","","","","","","","",""
"  -->","16:23:00","","","5930.177","6943.432079 N","01741.570197 E","","321.56","0.7","8.3","7.1","316","1.4","1011.4","68","","","","","","","","","","","","","",""
"  -->","16:24:00","","","5930.177","6943.424126 N","01741.585430 E","","322.55","0.7","8.3","8.6","325","1.2","1011.4","66","","","","","","","","","","","","","",""
"  -->","16:25:00","","","5930.178","6943.423975 N","01741.583617 E","","341.70","1.1","8.3","7.6","324","1.3","1011.4","66","","","","","","","","","","","","","",""
"  -->","16:26:00","","","5930.206","6943.452237 N","01741.589433 E","","25.65","2.7","8.3","6.8","311","1.3","1011.4","68","","","","","","","","","","","","","",""
"  -->","16:27:00","","","5930.271","6943.501422 N","01741.721016 E","","51.58","5.6","8.3","8.4","319","1.5","1011.6","68","","","","","","","","","","","","","",""
"  -->","16:28:00","","","5930.376","6943.539898 N","01742.001335 E","","74.57","6.9","8.3","6.7","305","1.6","1011.7","68","","","","","","","","","","","","","",""
"  -->","16:29:00","","","5930.502","6943.569459 N","01742.356482 E","","73.45","8.4","8.3","7.7","315","1.5","1011.7","68","","","","","","","","","","","","","",""
"  -->","16:30:00","","","5930.647","6943.604807 N","01742.760620 E","","73.51","9.2","8.3","6.9","324","1.6","1011.6","69","","","","","","","","","","","","","",""
"  -->","16:31:00","","","5930.801","6943.641293 N","01743.187933 E","","72.54","9.5","8.3","7.0","323","1.7","1011.6","69","","","","","","","","","","","","","",""
"  -->","16:32:00","","","5930.960","6943.679225 N","01743.626023 E","","72.76","9.6","8.3","9.1","327","1.7","1011.6","70","","","","","","","","","","","","","",""
"  -->","16:33:00","","","5931.115","6943.717905 N","01744.067024 E","","73.53","9.5","8.3","9.0","315","1.5","1011.6","69","","","","","","","","","","","","","",""
"  -->","16:34:00","","","5931.268","6943.765116 N","01744.480588 E","","45.42","8.5","8.3","8.5","346","1.8","1011.6","67","","","","","","","","","","","","","",""
"  -->","16:35:00","","","5931.397","6943.871980 N","01744.659801 E","","357.65","7.2","8.2","8.2","332","1.6","1011.7","64","","","","","","","","","","","","","",""
"  -->","16:36:00","","","5931.514","6943.978021 N","01744.562691 E","","308.97","6.5","8.2","10.3","330","1.7","1011.4","63","","","","","","","","","","","","","",""
"  -->","16:37:00","","","5931.620","6943.993789 N","01744.280646 E","","253.60","6.6","8.3","9.7","326","1.6","1011.1","59","","","","","","","","","","","","","",""
"  -->","16:38:00","","","5931.739","6943.972572 N","01743.942425 E","","271.67","7.7","8.3","8.0","321","1.5","1010.8","60","","","","","","","","","","","","","",""
"  -->","16:39:00","","","5931.871","6943.967449 N","01743.567363 E","","269.99","7.8","8.3","8.8","323","1.6","1011.1","61","","","","","","","","","","","","","",""
"  -->","16:40:00","","","5932.005","6943.960007 N","01743.178731 E","","268.21","8.3","8.3","7.5","334","1.5","1011.0","61","","","","","","","","","","","","","",""
"  -->","16:41:00","","","5932.146","6943.947442 N","01742.777756 E","","268.96","8.6","8.3","9.2","355","1.7","1011.0","63","","","","","","","","","","","","","",""
"  -->","16:42:00","","","5932.290","6943.934833 N","01742.366273 E","","267.16","8.8","8.3","7.8","350","1.5","1011.1","69","","","","","","","","","","","","","",""
"  -->","16:43:00","","","5932.435","6943.923520 N","01741.952179 E","","271.32","8.5","8.3","8.4","344","1.6","1011.1","68","","","","","","","","","","","","","",""
"  -->","16:44:00","","","5932.576","6943.921039 N","01741.541950 E","","272.61","8.6","8.3","9.2","339","1.6","1011.1","68","","","","","","","","","","","","","",""
"Other","16:44:40","4","3475","5932.672","6943.920575 N","01741.262524 E","","271.64","8.7","8.3","9.0","323","1.7","1011.1","69","","","","","","","","","","","","","","G O Sars Octagon"
"  -->","16:45:00","","","5932.719","6943.918935 N","01741.134514 E","","272.71","8.6","8.3","8.7","334","1.5","1011.1","70","","","","","","","","","","","","","",""
"  -->","16:46:00","","","5932.859","6943.919868 N","01740.730838 E","","273.02","8.5","8.3","8.5","350","1.6","1011.0","67","","","","","","","","","","","","","",""
"Other","16:45:39","4","3476","5932.811","6943.919168 N","01740.866033 E","","273.81","8.7","8.3","8.5","335","1.5","1011.0","67","","","","","","","","","","","","","","G.O. Sars bølgehøyde BF 4. Vind NNW 15 knop"
"  -->","16:47:00","","","5933.001","6943.920135 N","01740.322432 E","","273.69","8.8","8.3","7.8","326","1.7","1011.0","69","","","","","","","","","","","","","",""
"  -->","16:48:00","","","5933.143","6943.920994 N","01739.911809 E","","272.81","8.5","8.3","7.1","340","1.6","1011.1","66","","","","","","","","","","","","","",""
"  -->","16:49:00","","","5933.287","6943.924274 N","01739.497183 E","","284.48","8.5","8.2","8.9","331","1.9","1011.1","65","","","","","","","","","","","","","",""
"  -->","16:50:00","","","5933.418","6943.987779 N","01739.187317 E","","320.86","7.6","8.2","7.9","335","1.5","1011.1","62","","","","","","","","","","","","","",""
"  -->","16:51:00","","","5933.550","6944.089846 N","01738.955334 E","","318.10","8.2","8.2","8.2","310","1.7","1011.2","61","","","","","","","","","","","","","",""
"  -->","16:52:00","","","5933.691","6944.193443 N","01738.671627 E","","316.76","8.9","8.2","8.7","313","1.9","1011.2","61","","","","","","","","","","","","","",""
"  -->","16:53:00","","","5933.838","6944.298660 N","01738.376787 E","","326.35","8.6","8.2","7.4","309","1.8","1011.1","60","","","","","","","","","","","","","",""
"  -->","16:54:00","","","5933.975","6944.428348 N","01738.301493 E","","1.70","8.3","8.2","8.4","329","1.7","1011.2","60","","","","","","","","","","","","","",""
"  -->","16:55:00","","","5934.118","6944.569586 N","01738.308931 E","","355.35","8.7","8.2","7.6","329","1.5","1011.5","60","","","","","","","","","","","","","",""
"  -->","16:56:00","","","5934.267","6944.714961 N","01738.285543 E","","355.35","9.1","8.1","8.0","317","1.6","1011.5","60","","","","","","","","","","","","","",""
"  -->","16:57:00","","","5934.413","6944.864427 N","01738.260409 E","","356.29","8.8","8.1","6.4","318","1.5","1011.5","60","","","","","","","","","","","","","",""
"  -->","16:58:00","","","5934.557","6944.990404 N","01738.404444 E","","44.98","8.7","8.1","7.6","313","1.5","1011.5","60","","","","","","","","","","","","","",""
"  -->","16:59:00","","","5934.709","6945.092157 N","01738.726735 E","","43.27","9.1","8.1","8.7","303","1.5","1011.6","62","","","","","","","","","","","","","",""
"  -->","17:00:00","","","5934.870","6945.202379 N","01739.055926 E","","42.83","9.7","8.1","8.8","325","1.5","1011.7","62","","","","","","","","","","","","","",""
"  -->","17:01:00","","","5935.028","6945.314794 N","01739.383291 E","","49.42","9.4","8.1","9.0","335","1.5","1011.6","62","","","","","","","","","","","","","",""
"  -->","17:02:00","","","5935.176","6945.356942 N","01739.780958 E","","91.06","9.0","8.1","9.4","336","1.4","1011.6","62","","","","","","","","","","","","","",""
"  -->","17:03:00","","","5935.326","6945.359107 N","01740.207975 E","","84.98","8.9","8.1","10.5","336","1.6","1011.7","63","","","","","","","","","","","","","",""
"  -->","17:04:00","","","5935.478","6945.362529 N","01740.643163 E","","88.93","9.2","8.1","9.4","332","1.4","1011.7","62","","","","","","","","","","","","","",""
"  -->","17:05:00","","","5935.633","6945.360825 N","01741.084921 E","","94.03","9.4","8.2","8.3","324","1.4","1011.7","61","","","","","","","","","","","","","",""
